age_group,sex,grip_left,grip_right
己牢,M,44.5,48.8
己牢,M,45.4,44.0
己牢,M,43.5,52.0
己牢,M,42.3,43.0
己牢,M,50.9,55.9
己牢,M,43.1,47.4
己牢,M,55.6,50.6
己牢,M,40.6,47.5
己牢,M,39.7,44.2
己牢,M,38.5,35.1
己牢,M,39.4,33.8
己牢,M,50.5,50.0
己牢,M,70.1,61.1
己牢,M,52.2,61.6
己牢,M,38.5,47.8
己牢,M,36.9,41.2
己牢,M,36.0,34.0
己牢,M,45.2,47.2
己牢,M,34.9,39.9
己牢,M,38.2,40.1
己牢,M,46.6,50.6
己牢,M,46.7,49.9
己牢,M,45.0,46.2
己牢,M,43.1,43.8
己牢,M,45.2,37.1
己牢,M,48.9,54.2
己牢,M,37.0,36.3
己牢,M,44.9,45.4
己牢,M,30.5,35.4
己牢,M,34.3,43.7
己牢,M,33.8,45.0
己牢,M,32.0,31.1
己牢,M,39.4,49.1
己牢,M,36.4,38.6
己牢,M,52.2,53.3
己牢,M,41.9,41.0
己牢,M,43.2,46.7
己牢,M,42.4,45.4
己牢,M,39.9,40.3
己牢,M,39.9,37.3
己牢,M,45.8,49.1
己牢,M,38.9,33.1
己牢,M,44.2,43.7
己牢,M,44.9,52.7
己牢,M,35.5,41.0
己牢,M,44.7,47.4
己牢,M,38.7,41.0
己牢,M,41.3,42.0
己牢,M,51.7,53.4
己牢,M,46.0,40.6
己牢,M,51.6,52.2
己牢,M,39.7,53.3
己牢,M,51.2,54.6
己牢,M,37.7,43.5
己牢,M,40.8,42.6
己牢,M,29.3,34.9
己牢,M,35.8,36.8
己牢,M,35.8,38.7
己牢,M,40.1,44.0
己牢,M,49.7,49.1
己牢,M,44.2,49.4
己牢,M,46.7,47.8
己牢,M,49.0,42.8
己牢,M,38.5,38.6
己牢,M,52.5,59.1
己牢,M,36.5,42.8
己牢,M,54.2,58.6
己牢,M,49.7,57.2
己牢,M,39.4,44.4
己牢,M,26.7,34.0
己牢,M,41.5,41.7
己牢,M,50.4,59.6
己牢,M,40.3,36.6
己牢,M,40.8,50.7
己牢,M,44.1,41.9
己牢,M,40.4,49.6
己牢,M,36.8,50.6
己牢,M,45.8,51.0
己牢,M,43.6,35.1
己牢,M,53.3,53.6
己牢,M,33.3,46.0
己牢,M,46.3,52.1
己牢,M,49.0,61.0
己牢,M,38.0,40.0
己牢,M,50.1,57.5
己牢,M,46.6,40.7
己牢,M,49.0,47.6
己牢,M,38.6,45.2
己牢,M,37.4,39.0
己牢,M,34.3,36.6
己牢,M,50.9,50.4
己牢,M,33.0,44.6
己牢,M,38.7,42.2
己牢,M,30.3,35.1
己牢,M,42.4,44.3
己牢,M,34.2,39.4
己牢,M,38.1,35.1
己牢,M,45.1,47.5
己牢,M,53.7,53.1
己牢,M,26.1,25.4
己牢,M,42.4,51.1
己牢,M,42.6,44.6
己牢,M,25.0,25.5
己牢,M,39.3,42.5
己牢,M,47.5,49.7
己牢,M,55.6,60.5
己牢,M,46.5,50.3
己牢,M,34.9,42.0
己牢,M,41.8,36.5
己牢,M,42.6,58.1
己牢,M,45.8,53.9
己牢,M,46.7,48.0
己牢,M,42.1,46.6
己牢,M,48.3,53.2
己牢,M,33.7,35.3
己牢,M,43.8,38.1
己牢,M,41.3,41.3
己牢,M,58.8,62.0
己牢,M,35.0,41.6
己牢,M,41.3,46.5
己牢,M,38.9,36.4
己牢,M,49.8,50.3
己牢,M,42.6,48.4
己牢,M,59.6,63.9
己牢,M,47.5,46.4
己牢,M,41.0,36.6
己牢,M,34.0,30.6
己牢,M,45.3,45.7
己牢,M,44.1,48.9
己牢,M,30.7,36.6
己牢,M,53.5,61.5
己牢,M,51.6,51.0
己牢,M,51.8,58.0
己牢,M,51.8,51.9
己牢,M,46.6,48.4
己牢,M,37.1,41.3
己牢,M,39.0,45.3
己牢,M,36.6,37.0
己牢,M,54.4,55.0
己牢,M,39.9,42.2
己牢,M,38.0,38.8
己牢,M,48.7,47.5
己牢,M,49.2,40.2
己牢,M,47.0,43.7
己牢,M,36.6,42.2
己牢,M,50.1,56.2
己牢,M,32.0,35.0
己牢,M,37.6,43.0
己牢,M,41.7,47.2
己牢,M,47.2,49.3
己牢,M,40.5,43.5
己牢,M,48.1,45.2
己牢,M,55.0,55.5
己牢,M,41.5,37.1
己牢,M,35.9,31.0
己牢,M,45.6,44.1
己牢,M,42.2,38.7
己牢,M,45.5,46.8
己牢,M,44.2,41.3
己牢,M,43.7,45.6
己牢,M,49.0,43.7
己牢,M,41.9,44.0
己牢,M,35.2,31.6
己牢,M,43.0,52.9
己牢,M,42.9,43.9
己牢,M,40.1,41.6
己牢,M,41.8,45.0
己牢,M,52.7,54.3
己牢,M,46.3,48.1
己牢,M,46.8,48.4
己牢,M,39.9,47.9
己牢,M,27.0,32.6
己牢,M,46.5,47.4
己牢,M,42.4,45.4
己牢,M,49.6,53.9
己牢,M,32.8,39.8
己牢,M,44.2,53.8
己牢,M,59.0,59.0
己牢,M,51.4,50.1
己牢,M,40.7,36.2
己牢,M,52.8,53.6
己牢,M,46.6,47.4
己牢,M,39.6,35.9
己牢,M,60.8,63.6
己牢,M,36.2,42.3
己牢,M,45.7,55.3
己牢,M,41.2,42.8
己牢,M,53.8,56.6
己牢,M,42.1,42.5
己牢,M,55.4,57.7
己牢,M,29.0,32.9
己牢,M,44.9,56.6
己牢,M,33.9,36.6
己牢,M,38.3,40.7
己牢,M,36.4,39.9
己牢,M,33.7,39.0
己牢,M,41.3,44.3
己牢,M,49.6,52.2
己牢,M,47.5,47.0
己牢,M,43.5,50.6
